game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778087,15:10,Cincinnati Reds,Washington Nationals,9.0,Under,0,0,0,0,CJ Abrams,James Wood,Nathaniel Lowe,Keibert Ruiz,Luis García Jr.,Josh Bell,Dylan Crews,José Tena,Jacob Young,TJ Friedl,Matt McLain,Elly De La Cruz,Noelvi Marte,Santiago Espinal,Spencer Steer,Tyler Stephenson,Jose Trevino,Blake Dunn,Mitchell Parker,Hunter Greene
778090,15:40,Pittsburgh Pirates,San Diego Padres,8.0,Under,0,0,0,0,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Gavin Sheets,Xander Bogaerts,Jose Iglesias,Tyler Wade,Jason Heyward,Martín Maldonado,Oneil Cruz,Bryan Reynolds,Andrew McCutchen,Enmanuel Valdez,Joey Bart,Ke'Bryan Hayes,Adam Frazier,Alexander Canario,Jared Triolo,Dylan Cease,Mitch Keller
778086,15:45,Philadelphia Phillies,Arizona Diamondbacks,9.0,Under,0,0,0,0,Ketel Marte,Corbin Carroll,Randal Grichuk,Eugenio Suárez,Josh Naylor,Gabriel Moreno,Lourdes Gurriel Jr.,Alek Thomas,Geraldo Perdomo,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Nick Castellanos,Max Kepler,J.T. Realmuto,Alec Bohm,Cal Stevenson,Merrill Kelly,Jesús Luzardo
778093,16:05,Baltimore Orioles,Kansas City Royals,9.0,Under,0,0,0,0,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Michael Massey,Mark Canha,Drew Waters,Freddy Fermin,Kyle Isbel,Cedric Mullins,Gunnar Henderson,Adley Rutschman,Ryan O'Hearn,Ryan Mountcastle,Jackson Holliday,Ramón Laureano,Heston Kjerstad,Emmanuel Rivera,Michael Wacha,Dean Kremer
778088,16:05,New York Yankees,Tampa Bay Rays,8.5,Under,0,0,0,0,Chandler Simpson,Yandy Díaz,Junior Caminero,Jonathan Aranda,Christopher Morel,José Caballero,Kameron Misner,Curtis Mead,Danny Jansen,Trent Grisham,Aaron Judge,Ben Rice,Paul Goldschmidt,Cody Bellinger,Anthony Volpe,Austin Wells,Oswaldo Cabrera,Jorbit Vivas,Ryan Pepiot,Max Fried
778092,16:15,Atlanta Braves,Los Angeles Dodgers,9.0,Over,0,1,0,0,Shohei Ohtani,Mookie Betts,Freddie Freeman,Teoscar Hernández,Will Smith,Max Muncy,Andy Pages,Michael Conforto,Miguel Rojas,Alex Verdugo,Austin Riley,Marcell Ozuna,Matt Olson,Sean Murphy,Ozzie Albies,Michael Harris II,Eli White,Nick Allen,Yoshinobu Yamamoto,Grant Holmes
778081,16:07,Toronto Blue Jays,Cleveland Guardians,8.5,Over,0,1,0,0,Steven Kwan,Gabriel Arias,José Ramírez,Kyle Manzardo,Carlos Santana,Bo Naylor,Angel Martínez,Jhonkensy Noel,Brayan Rocchio,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,George Springer,Alejandro Kirk,Addison Barger,Ernie Clement,Myles Straw,Andrés Giménez,Logan Allen,Chris Bassitt
778089,16:10,Boston Red Sox,Minnesota Twins,9.0,Over,0,1,0,0,Trevor Larnach,Byron Buxton,Brooks Lee,Carlos Correa,Ty France,Edouard Julien,Ryan Jeffers,Mickey Gasper,Harrison Bader,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Trevor Story,Triston Casas,Connor Wong,David Hamilton,Ceddanne Rafaela,Joe Ryan,Brayan Bello
778091,16:10,Miami Marlins,Athletics,9.5,Under,0,0,0,0,Jacob Wilson,Tyler Soderstrom,Brent Rooker,Shea Langeliers,JJ Bleday,Seth Brown,Luis Urías,Nick Kurtz,Gio Urshela,Xavier Edwards,Kyle Stowers,Agustín Ramírez,Eric Wagaman,Matt Mervis,Connor Norby,Otto Lopez,Liam Hicks,Dane Myers,Gunnar Hoglund,Valente Bellozo
778079,16:40,Chicago White Sox,Houston Astros,8.0,Over,0,1,0,0,Jeremy Peña,Jose Altuve,Yordan Alvarez,Isaac Paredes,Christian Walker,Yainer Diaz,Brendan Rodgers,Cam Smith,Jake Meyers,Chase Meidroth,Luis Robert Jr.,Miguel Vargas,Edgar Quero,Andrew Vaughn,Lenyn Sosa,Bobby Dalbec,Brooks Baldwin,Michael A. Taylor,Framber Valdez,Jonathan Cannon
778080,17:10,Milwaukee Brewers,Chicago Cubs,9.0,Over,0,1,0,0,Ian Happ,Kyle Tucker,Seiya Suzuki,Carson Kelly,Michael Busch,Nico Hoerner,Pete Crow-Armstrong,Dansby Swanson,Nicky Lopez,Brice Turang,Jackson Chourio,Christian Yelich,William Contreras,Sal Frelick,Rhys Hoskins,Isaac Collins,Joey Ortiz,Caleb Durbin,Ben Brown,Tyler Alexander
778085,18:38,Los Angeles Angels,Detroit Tigers,7.5,Under,0,0,0,0,,,,,,,,,,Zach Neto,Nolan Schanuel,Jorge Soler,Taylor Ward,Logan O'Hoppe,Travis d'Arnaud,Luis Rengifo,Kyren Paris,Tim Anderson,,José Soriano
778084,17:15,St. Louis Cardinals,New York Mets,7.5,Under,0,0,0,0,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Jesse Winker,Mark Vientos,Jeff McNeil,Francisco Alvarez,Luisangel Acuña,Lars Nootbaar,Masyn Winn,Brendan Donovan,Nolan Arenado,Willson Contreras,Alec Burleson,Nolan Gorman,Pedro Pagés,Victor Scott II,Clay Holmes,Sonny Gray
778082,19:15,San Francisco Giants,Colorado Rockies,8.0,Over,0,1,0,0,Brenton Doyle,Jordan Beck,Hunter Goodman,Ryan McMahon,Michael Toglia,Sean Bouchard,Jacob Stallings,Owen Miller,Alan Trejo,Mike Yastrzemski,Willy Adames,Jung Hoo Lee,Matt Chapman,Wilmer Flores,Heliot Ramos,LaMonte Wade Jr.,Sam Huff,Christian Koss,Antonio Senzatela,Robbie Ray
778083,17:05,Texas Rangers,Seattle Mariners,8.5,Over,0,1,0,0,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Miles Mastrobuoni,Ben Williamson,Rhylan Thomas,Josh Smith,Wyatt Langford,Joc Pederson,Adolis García,Marcus Semien,Jonah Heim,Josh Jung,Blaine Crim,Leody Taveras,Bryan Woo,Jack Leiter
