game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777014,Pittsburgh Pirates,Arizona Diamondbacks,9.0,Under,Corbin Carroll,Ketel Marte,Geraldo Perdomo,Eugenio Suárez,Adrian Del Castillo,Lourdes Gurriel Jr.,Jake McCarthy,Tristin English,Jose Herrera,Spencer Horwitz,Andrew McCutchen,Bryan Reynolds,Nick Gonzales,Oneil Cruz,Tommy Pham,Ke'Bryan Hayes,Henry Davis,Isiah Kiner-Falefa,Ryne Nelson,Mike Burrows
777008,Milwaukee Brewers,Miami Marlins,8.0,Under,Xavier Edwards,Jesús Sánchez,Agustín Ramírez,Kyle Stowers,Otto Lopez,Liam Hicks,Eric Wagaman,Graham Pauley,Dane Myers,Brice Turang,William Contreras,Christian Yelich,Jackson Chourio,Isaac Collins,Andrew Vaughn,Blake Perkins,Caleb Durbin,Joey Ortiz,Cal Quantrill,Freddy Peralta
777020,Baltimore Orioles,Colorado Rockies,9.0,Under,Tyler Freeman,Mickey Moniak,Hunter Goodman,Jordan Beck,Ezequiel Tovar,Thairo Estrada,Yanquiel Fernández,Orlando Arcia,Michael Toglia,Jackson Holliday,Jordan Westburg,Ramón Laureano,Tyler O'Neill,Ramón Urías,Cedric Mullins,Coby Mayo,Colton Cowser,Alex Jackson,Kyle Freeland,Dean Kremer
777012,Boston Red Sox,Los Angeles Dodgers,9.5,Over,Shohei Ohtani,Will Smith,Freddie Freeman,Teoscar Hernández,Andy Pages,Michael Conforto,Tommy Edman,Hyeseong Kim,Miguel Rojas,Jarren Duran,Alex Bregman,Roman Anthony,Trevor Story,Masataka Yoshida,Ceddanne Rafaela,Wilyer Abreu,Abraham Toro,Connor Wong,Emmet Sheehan,Brayan Bello
777015,New York Yankees,Philadelphia Phillies,10.5,Over,Trea Turner,Kyle Schwarber,Bryce Harper,Nick Castellanos,J.T. Realmuto,Brandon Marsh,Max Kepler,Otto Kemp,Bryson Stott,Trent Grisham,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Paul Goldschmidt,Austin Wells,Anthony Volpe,Oswald Peraza,Taijuan Walker,Will Warren
777016,Detroit Tigers,Toronto Blue Jays,9.0,Over,Nathan Lukes,George Springer,Vladimir Guerrero Jr.,Bo Bichette,Addison Barger,Alejandro Kirk,Joey Loperfido,Ernie Clement,Will Wagner,Colt Keith,Gleyber Torres,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Dillon Dingler,Parker Meadows,Javier Báez,José Berríos,Keider Montero
777013,Cincinnati Reds,Tampa Bay Rays,9.5,Under,Chandler Simpson,Yandy Díaz,Jonathan Aranda,Junior Caminero,Josh Lowe,Christopher Morel,Danny Jansen,Taylor Walls,José Caballero,TJ Friedl,Matt McLain,Elly De La Cruz,Austin Hays,Gavin Lux,Spencer Steer,Tyler Stephenson,Will Benson,Noelvi Marte,Zack Littell,Nick Martinez
777005,St. Louis Cardinals,San Diego Padres,8.5,Under,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Xander Bogaerts,Gavin Sheets,Jake Cronenworth,Jose Iglesias,Elias Díaz,Brendan Donovan,Iván Herrera,Alec Burleson,Willson Contreras,Nolan Arenado,Masyn Winn,Yohel Pozo,Jordan Walker,Victor Scott II,Nick Pivetta,Miles Mikolas
777009,Texas Rangers,Atlanta Braves,8.0,Under,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Drake Baldwin,Austin Riley,Ozzie Albies,Sean Murphy,Michael Harris II,Nick Allen,Sam Haggerty,Corey Seager,Marcus Semien,Adolis García,Josh Jung,Wyatt Langford,Jonah Heim,Josh Smith,Michael Helman,Joey Wentz,Nathan Eovaldi
777010,Kansas City Royals,Cleveland Guardians,8.0,Over,,,,,,,,,,,,,,,,,,,,
777017,Chicago White Sox,Chicago Cubs,8.0,Under,Michael Busch,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Ian Happ,Dansby Swanson,Nico Hoerner,Reese McGuire,Vidal Bruján,Chase Meidroth,Austin Slater,Edgar Quero,Andrew Benintendi,Miguel Vargas,Lenyn Sosa,Mike Tauchman,Michael A. Taylor,Colson Montgomery,Shota Imanaga,Adrian Houser
777007,Houston Astros,Athletics,9.0,Over,Carlos Cortes,Nick Kurtz,Brent Rooker,Shea Langeliers,Tyler Soderstrom,Jacob Wilson,Lawrence Butler,Gio Urshela,Max Schuemann,Cam Smith,Jose Altuve,Victor Caratini,Christian Walker,Yainer Diaz,Cooper Hummel,Mauricio Dubón,Chas McCormick,Zack Short,Jeffrey Springs,Ryan Gusto
777006,Los Angeles Angels,Seattle Mariners,8.5,Under,J.P. Crawford,Julio Rodríguez,Cal Raleigh,Josh Naylor,Randy Arozarena,Jorge Polanco,Dominic Canzone,Ben Williamson,Cole Young,Zach Neto,Mike Trout,Nolan Schanuel,Taylor Ward,Jo Adell,Yoán Moncada,Logan O'Hoppe,Chris Taylor,Luis Rengifo,Bryan Woo,José Soriano
