game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778090,Pittsburgh Pirates,San Diego Padres,8.0,Under,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Gavin Sheets,Xander Bogaerts,Jose Iglesias,Tyler Wade,Jason Heyward,Martín Maldonado,Oneil Cruz,Bryan Reynolds,Andrew McCutchen,Enmanuel Valdez,Joey Bart,Ke'Bryan Hayes,Adam Frazier,Alexander Canario,Jared Triolo,Dylan Cease,Mitch Keller
778087,Cincinnati Reds,Washington Nationals,9.0,Over,CJ Abrams,James Wood,Nathaniel Lowe,Keibert Ruiz,Luis García Jr.,Josh Bell,Dylan Crews,José Tena,Jacob Young,TJ Friedl,Matt McLain,Elly De La Cruz,Noelvi Marte,Santiago Espinal,Spencer Steer,Tyler Stephenson,Jose Trevino,Blake Dunn,Mitchell Parker,Hunter Greene
778093,Baltimore Orioles,Kansas City Royals,9.0,Under,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Michael Massey,Mark Canha,Drew Waters,Freddy Fermin,Kyle Isbel,Cedric Mullins,Gunnar Henderson,Adley Rutschman,Ryan O'Hearn,Ryan Mountcastle,Jackson Holliday,Ramón Laureano,Heston Kjerstad,Emmanuel Rivera,Michael Wacha,Dean Kremer
778086,Philadelphia Phillies,Arizona Diamondbacks,9.0,Over,Ketel Marte,Corbin Carroll,Randal Grichuk,Eugenio Suárez,Josh Naylor,Gabriel Moreno,Lourdes Gurriel Jr.,Alek Thomas,Geraldo Perdomo,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Nick Castellanos,Max Kepler,J.T. Realmuto,Alec Bohm,Cal Stevenson,Merrill Kelly,Jesús Luzardo
778088,New York Yankees,Tampa Bay Rays,8.5,Under,Chandler Simpson,Yandy Díaz,Junior Caminero,Jonathan Aranda,Christopher Morel,José Caballero,Kameron Misner,Curtis Mead,Danny Jansen,Trent Grisham,Aaron Judge,Ben Rice,Paul Goldschmidt,Cody Bellinger,Anthony Volpe,Austin Wells,Oswaldo Cabrera,Jorbit Vivas,Ryan Pepiot,Max Fried
778081,Toronto Blue Jays,Cleveland Guardians,8.5,Over,Steven Kwan,Gabriel Arias,José Ramírez,Kyle Manzardo,Carlos Santana,Bo Naylor,Angel Martínez,Jhonkensy Noel,Brayan Rocchio,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,George Springer,Alejandro Kirk,Addison Barger,Ernie Clement,Myles Straw,Andrés Giménez,Logan Allen,Chris Bassitt
778091,Miami Marlins,Athletics,9.5,Under,Jacob Wilson,Tyler Soderstrom,Brent Rooker,Shea Langeliers,JJ Bleday,Seth Brown,Luis Urías,Nick Kurtz,Gio Urshela,Xavier Edwards,Kyle Stowers,Agustín Ramírez,Eric Wagaman,Matt Mervis,Connor Norby,Otto Lopez,Liam Hicks,Dane Myers,Gunnar Hoglund,Valente Bellozo
778089,Boston Red Sox,Minnesota Twins,9.0,Over,Trevor Larnach,Byron Buxton,Brooks Lee,Carlos Correa,Ty France,Edouard Julien,Ryan Jeffers,Mickey Gasper,Harrison Bader,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Trevor Story,Triston Casas,Connor Wong,David Hamilton,Ceddanne Rafaela,Joe Ryan,Brayan Bello
778092,Atlanta Braves,Los Angeles Dodgers,9.0,Over,Shohei Ohtani,Mookie Betts,Freddie Freeman,Teoscar Hernández,Will Smith,Max Muncy,Andy Pages,Michael Conforto,Miguel Rojas,Alex Verdugo,Austin Riley,Marcell Ozuna,Matt Olson,Sean Murphy,Ozzie Albies,Michael Harris II,Eli White,Nick Allen,Yoshinobu Yamamoto,Grant Holmes
778083,Texas Rangers,Seattle Mariners,8.5,Over,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Miles Mastrobuoni,Ben Williamson,Rhylan Thomas,Josh Smith,Wyatt Langford,Joc Pederson,Adolis García,Marcus Semien,Jonah Heim,Josh Jung,Blaine Crim,Leody Taveras,Bryan Woo,Jack Leiter
