game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776895,08:35,Boston Red Sox,Houston Astros,8.0,Under,7,0,0,1,Jeremy Peña,Jose Altuve,Jesús Sánchez,Carlos Correa,Christian Walker,Yainer Diaz,Taylor Trammell,Mauricio Dubón,Ramón Urías,Rob Refsnyder,Alex Bregman,Roman Anthony,Romy Gonzalez,Trevor Story,Ceddanne Rafaela,Abraham Toro,Wilyer Abreu,Connor Wong,Framber Valdez,Lucas Giolito
776889,09:10,Tampa Bay Rays,Los Angeles Dodgers,8.5,Under,3,0,0,1,Shohei Ohtani,Mookie Betts,Freddie Freeman,Will Smith,Michael Conforto,Andy Pages,Alex Freeland,Tommy Edman,Alex Call,Yandy Díaz,Brandon Lowe,Junior Caminero,Josh Lowe,Ha-Seong Kim,Hunter Feduccia,Jake Mangum,Jonny DeLuca,Taylor Walls,Yoshinobu Yamamoto,Joe Boyle
776894,10:35,Washington Nationals,Milwaukee Brewers,8.5,Over,17,1,1,1,Brice Turang,William Contreras,Andrew Vaughn,Christian Yelich,Isaac Collins,Blake Perkins,Anthony Seigler,Brandon Lockridge,Joey Ortiz,CJ Abrams,James Wood,Luis García Jr.,Josh Bell,Daylen Lile,José Tena,Robert Hassell III,Drew Millas,Jacob Young,Logan Henderson,Brad Lord
776887,10:40,New York Mets,San Francisco Giants,9.0,Over,16,1,1,1,Heliot Ramos,Rafael Devers,Willy Adames,Matt Chapman,Dominic Smith,Casey Schmitt,Jung Hoo Lee,Patrick Bailey,Grant McCray,Brandon Nimmo,Francisco Lindor,Juan Soto,Pete Alonso,Starling Marte,Jeff McNeil,Mark Vientos,Cedric Mullins,Francisco Alvarez,Carson Whisenhunt,Frankie Montas
776893,10:37,Toronto Blue Jays,Kansas City Royals,8.0,Over,11,1,1,1,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Mike Yastrzemski,Adam Frazier,John Rave,Kyle Isbel,Nathan Lukes,Joey Loperfido,Vladimir Guerrero Jr.,Bo Bichette,Addison Barger,Alejandro Kirk,Daulton Varsho,Ernie Clement,Myles Straw,Seth Lugo,Chris Bassitt
776892,10:40,Cleveland Guardians,Minnesota Twins,8.0,Over,9,1,1,1,Austin Martin,Ryan Jeffers,Matt Wallner,Royce Lewis,Kody Clemens,Brooks Lee,Trevor Larnach,Christian Vázquez,Edouard Julien,Steven Kwan,Daniel Schneemann,José Ramírez,Kyle Manzardo,Bo Naylor,Gabriel Arias,Nolan Jones,C.J. Kayfus,Angel Martínez,José Ureña,Joey Cantillo
776891,10:40,Miami Marlins,New York Yankees,7.5,Under,10,0,1,1,Trent Grisham,Ben Rice,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Jasson Domínguez,Ryan McMahon,Anthony Volpe,Austin Wells,Xavier Edwards,Kyle Stowers,Agustín Ramírez,Liam Hicks,Otto Lopez,Jakob Marsee,Heriberto Hernandez,Graham Pauley,Troy Johnston,Luis Gil,Edward Cabrera
776886,12:10,Colorado Rockies,Pittsburgh Pirates,11.0,Under,14,0,1,1,Spencer Horwitz,Bryan Reynolds,Nick Gonzales,Oneil Cruz,Tommy Pham,Liover Peguero,Jack Suwinski,Henry Davis,Jared Triolo,Tyler Freeman,Mickey Moniak,Hunter Goodman,Jordan Beck,Ezequiel Tovar,Warming Bernabel,Thairo Estrada,Yanquiel Fernández,Orlando Arcia,Mitch Keller,Bradley Blalock
776888,11:20,Chicago Cubs,Baltimore Orioles,8.0,Under,8,0,push,1,Jackson Holliday,Jordan Westburg,Gunnar Henderson,Adley Rutschman,Jeremiah Jackson,Colton Cowser,Dylan Carlson,Coby Mayo,Alex Jackson,Michael Busch,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Carson Kelly,Ian Happ,Willi Castro,Nico Hoerner,Dansby Swanson,Brandon Young,Colin Rea
776881,13:05,Athletics,Arizona Diamondbacks,10.0,Under,10,0,push,1,Corbin Carroll,Blaze Alexander,Geraldo Perdomo,Lourdes Gurriel Jr.,Jake McCarthy,Tyler Locklear,Alek Thomas,Connor Kaiser,Jose Herrera,Max Schuemann,Nick Kurtz,Brent Rooker,Shea Langeliers,Colby Thomas,Austin Wynns,Darell Hernaiz,JJ Bleday,Luis Urías,Eduardo Rodriguez,Jack Perkins
776885,13:07,Los Angeles Angels,Chicago White Sox,9.5,Under,13,0,1,1,Mike Tauchman,Lenyn Sosa,Andrew Benintendi,Luis Robert Jr.,Colson Montgomery,Edgar Quero,Kyle Teel,Brooks Baldwin,Josh Rojas,Zach Neto,Nolan Schanuel,Mike Trout,Taylor Ward,Jo Adell,Luis Rengifo,Travis d'Arnaud,Christian Moore,Bryce Teodosio,Sean Burke,Jack Kochanowicz
776884,13:10,San Diego Padres,St. Louis Cardinals,8.0,Under,10,0,1,1,Masyn Winn,Iván Herrera,Alec Burleson,Willson Contreras,Nolan Gorman,Jordan Walker,Yohel Pozo,Thomas Saggese,Victor Scott II,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Xander Bogaerts,Ryan O'Hearn,Ramón Laureano,Jake Cronenworth,Freddy Fermin,Andre Pallante,Dylan Cease
