Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,17,2021-04-10,LAD,,WSN,"W,9-5",8-8,,99,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.17,5.0,,,4,3,3,1,1,0,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,1,0,0,0.15,0.007,0.17,0.00%,0.53,,,8t --- 0 out a6,8t 3 out a6,,2021-04-10,119,120,632191,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,18,2021-04-15,LAD,,COL,"W,7-5",8-8,H(1),4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.17,3.0,,,1,0,2,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.0,0.078,1.27,0.06%,0.53,,,8t --- 0 out a2,8t 3 out a2,,2021-04-15,119,115,634547,2021,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0
3,19,2021-04-16,LAD,@,SDP,"W,11-6",10-10,,0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1,0.0,3.17,5.0,,,4,3,0,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,4.67,0.306,6.53,0.26%,1.09,,,10b -2- 0 out tie,10b 3 out tie,,2021-04-16,119,135,634531,2021,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.5,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.5,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.5
4,20,2021-04-18,LAD,@,SDP,"L,2-5",8-GF(8),,1,0.2,2.0,2.0,2.0,1.0,0.0,0.0,0,4.91,3.99,5.0,19.0,13.0,2,3,1,3,1,0,0,,1.0,1.0,1,0,0,4,1.0,0.0,0.0,0,0,0,1.97,-0.365,2.89,-0.32%,-2.5,,,8b 1-- 1 out tie,8b end d 3,,2021-04-18,119,135,634488,2021,0.667,3.0,3.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.333,3.0,3.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.333,3.0,3.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.333
5,21,2021-04-23,LAD,,SDP,"L,1-6",9-GF,,4,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0,7.71,5.1,6.0,23.0,11.0,2,3,4,0,0,0,0,,1.0,1.0,1,0,0,4,0.0,0.0,1.0,0,0,0,0.35,-0.058,0.49,-0.05%,-2.08,,,9t 1-- 0 out d2,9t end d 5,,2021-04-23,119,135,634370,2021,1.0,3.667,5.0,18.0,0.0,2.0,2.0,2.0,3.0,1.0,6.0,4.909,1.909,3.667,5.0,18.0,0.0,2.0,2.0,2.0,3.0,1.0,6.0,4.909,1.909,3.667,5.0,18.0,0.0,2.0,2.0,2.0,3.0,1.0,6.0,4.909,1.909
6,22,2021-04-26,LAD,,CIN,"L,3-5",8-8,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6.35,4.41,3.0,12.0,9.0,1,2,0,2,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.42,0.11,1.74,0.08%,0.53,,,8t --- 0 out tie,8t 3 out tie,,2021-04-26,119,113,634363,2021,1.0,4.667,7.0,24.0,0.0,4.0,4.0,4.0,3.0,1.0,8.0,7.714,2.357,4.667,7.0,24.0,0.0,4.0,4.0,4.0,3.0,1.0,8.0,7.714,2.357,4.667,7.0,24.0,0.0,4.0,4.0,4.0,3.0,1.0,8.0,7.714,2.357
7,23,2021-04-27,LAD,,CIN,"L,5-6",8-8,,0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0,5.68,3.96,2.0,11.0,6.0,0,3,1,0,0,0,0,,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.6,0.031,0.72,0.02%,0.28,,,8t --- 1 out d1,8t 3 out d1,,2021-04-27,119,113,634379,2021,0.667,5.667,7.0,27.0,0.0,4.0,4.0,4.0,4.0,1.0,8.0,6.353,1.941,4.667,4.0,22.0,0.0,4.0,4.0,4.0,3.0,1.0,5.0,7.714,1.714,5.667,7.0,27.0,0.0,4.0,4.0,4.0,4.0,1.0,8.0,6.353,1.941
8,24,2021-04-28,LAD,,CIN,"W,8-0",9-GF,,0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,5.4,3.62,1.0,6.0,4.0,1,2,0,0,0,0,0,,2.0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.01,0.0,0.01,0.00%,0.45,,,9t 12- 2 out a8,9t end a 8,,2021-04-28,119,113,634365,2021,0.333,6.333,7.0,29.0,0.0,4.0,4.0,4.0,5.0,1.0,8.0,5.684,1.737,4.333,4.0,21.0,0.0,4.0,4.0,4.0,4.0,1.0,5.0,8.308,1.846,6.333,7.0,29.0,0.0,4.0,4.0,4.0,5.0,1.0,8.0,5.684,1.737
9,25,2021-05-01,LAD,@,MIL,"L,5-6",6-6,,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4.7,3.95,5.0,,,1,1,3,1,1,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.95,0.076,2.41,0.06%,0.51,,,6b --- 0 out tie,6b 3 out tie,,2021-05-01,119,158,634338,2021,1.0,6.667,7.0,30.0,0.0,4.0,4.0,4.0,6.0,1.0,8.0,5.4,1.65,3.667,4.0,17.0,0.0,4.0,4.0,3.0,3.0,1.0,5.0,9.818,1.909,6.667,7.0,30.0,0.0,4.0,4.0,4.0,6.0,1.0,8.0,5.4,1.65
10,26,2021-05-04,LAD,@,CHC,"L,1-7",2-3,,2,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1,4.66,4.41,9.0,28.0,17.0,5,1,3,4,1,0,0,,0.0,0.0,1,0,0,7,0.0,0.0,0.0,0,0,0,0.29,-0.026,0.35,-0.02%,-0.99,,,2b --- 0 out d4,3b 3 out d6,1.0,2021-05-04,119,112,634264,2021,2.0,7.667,8.0,35.0,0.0,4.0,4.0,5.0,6.0,1.0,9.0,4.696,1.696,4.0,3.0,17.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,4.5,1.5,7.667,8.0,35.0,0.0,4.0,4.0,5.0,6.0,1.0,9.0,4.696,1.696
