Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,174,4,2021-04-05,TBR,@,BOS,"L,2-11",GS-5,L(0-1),99,5.0,8,5,4,2,6,0,0,7.2,1.97,24,90.0,65.0,12,15,8,8,5,0,0,37.0,,,0,0,0,21,3,0,0,1,1,0,0.9,-0.168,0.94,-0.11%,-2.21,,,1b start tie,5b 3 out d5,,2021-04-05,139,111,634601
2,175,9,2021-04-11,TBR,,NYY,"L,4-8",3-6,,5,4.0,3,3,3,3,5,1,0,7.0,3.84,17,68.0,41.0,11,9,6,3,2,0,0,,0.0,0.0,1,0,0,14,1,0,0,1,0,0,1.34,-0.076,1.45,-0.05%,-1.04,,,3t --- 0 out a2,6t 3 out a1,,2021-04-11,139,147,632232
3,176,14,2021-04-16,TBR,@,NYY,"W,8-2",GS-6,W(1-1),4,6.0,1,0,0,2,9,0,0,4.2,2.77,20,93.0,60.0,13,16,2,7,4,3,0,77.0,,,0,0,0,18,0,0,0,1,0,0,0.69,0.248,0.64,0.14%,3.13,,,1b start a 2,6b 3 out a8,,2021-04-16,139,147,634464
4,177,19,2021-04-21,TBR,@,KCR,"L,8-9",GS-6,,4,5.2,5,3,3,1,1,2,0,4.35,4.19,22,,,15,1,7,13,3,2,0,47.0,,,0,0,0,21,1,0,0,0,0,0,0.92,0.044,1.0,0.03%,-0.12,,,1b start a 4,6b -2- 2 out a2,,2021-04-21,139,118,634446
5,178,24,2021-04-27,TBR,,OAK,"W,4-3",GS-5,,5,5.0,5,1,1,0,2,0,0,3.86,3.83,20,69.0,52.0,10,6,7,11,5,3,0,55.0,,,0,0,0,20,0,0,0,0,0,0,1.21,0.171,1.19,0.10%,1.45,,,1t start tie,5t 3 out tie,,2021-04-27,139,133,634368
6,179,29,2021-05-02,TBR,,HOU,"W,5-4",4-6,,4,2.2,5,4,4,0,3,1,0,4.76,4.02,13,,,7,4,2,8,3,0,0,,0.0,0.0,0,0,0,12,2,0,0,0,1,0,1.15,-0.23,1.02,-0.12%,-1.85,,,4t --- 0 out tie,6t -2- 2 out tie,,2021-05-02,139,117,634323
7,180,48,2021-05-23,TBR,@,TOR,"W,6-4",GS-2,,20,2.0,1,0,0,0,1,0,0,4.45,3.9,7,24.0,14.0,2,3,2,4,1,0,0,55.0,,,0,0,0,7,0,0,0,0,0,0,0.72,0.108,1.06,0.10%,1.09,,,1b start a 1,2b 3 out a1,,2021-05-23,139,141,633975
8,181,52,2021-05-27,TBR,,KCR,"W,7-2",6-8,,3,3.0,4,2,2,0,2,1,0,4.59,4.1,12,25.0,20.0,5,3,3,7,2,0,0,,0.0,0.0,0,0,0,12,0,0,0,1,0,0,0.24,0.017,0.31,0.01%,-0.53,,,6t --- 0 out a7,8t 3 out a5,,2021-05-27,139,118,633915
9,182,55,2021-05-31,TBR,@,NYY,"W,3-1",6-7,H(1),3,1.2,1,1,1,0,0,1,0,4.63,4.43,6,24.0,14.0,1,2,4,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.74,0.031,1.11,0.03%,-0.07,,,6b --- 0 out a3,7b --- 2 out a2,,2021-05-31,139,147,633898
10,183,61,2021-06-06,TBR,@,TEX,"W,7-1",GS-3,,5,2.2,2,1,1,2,1,0,0,4.54,4.44,11,42.0,25.0,6,2,4,4,1,1,0,49.0,,,0,0,0,9,1,0,0,1,0,0,0.89,0.027,1.16,0.02%,0.46,,,1b start tie,3b --- 2 out d1,,2021-06-06,139,140,633802
