Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,31.0,47.0,2023-05-21,COL,@,TEX,"L,3-13",4-5,,99.0,1.0,5,6,6,3,2,0,0,54.0,8.26,11,48,29,10,6,1.0,5.0,2,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,0.16,-0.038,0.09,-0.01%,-5.69,-10.55,-9.0,4b --- 2 out d5,5b -2- 2 out d11,,2023-05-21,115,140,718076
2.0,32.0,50.0,2023-05-24,COL,,MIA,"L,2-10",9-GF,,2.0,1.0,0,0,0,0,0,0,0,27.0,5.76,3,7,4,0,0,2.0,1.0,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.6,2.25,3.0,9t --- 0 out d8,9t end d 8,,2023-05-24,115,146,718036
3.0,33.0,52.0,2023-05-26,COL,,NYM,"L,2-5",5-7,,1.0,2.1,2,0,0,1,2,0,0,12.46,4.18,10,32,21,6,4,4.0,3.0,3,0,0,,2,0,0,0,0,9,0,0,0,0,0,0,0.51,0.088,0.3,0.03%,1.69,7.45,13.0,5t 12- 2 out d3,7t 3 out d3,,2023-05-26,115,121,718016
4.0,34.0,55.0,2023-05-29,COL,@,ARI,"L,5-7",5-7,,2.0,3.0,1,0,0,0,0,0,0,7.36,3.8,10,36,23,8,2,9.0,1.0,1,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,0.44,0.09,0.29,0.04%,1.57,6.15,9.0,5b --- 0 out d2,7b 3 out d2,,2023-05-29,115,109,717977
5.0,35.0,60.0,2023-06-03,COL,@,KCR,"W,6-4",3-5,W(1-0),4.0,2.1,1,0,0,0,2,0,1,5.59,3.57,9,33,20,10,4,3.0,3.0,1,1,0,,2,0,0,0,0,8,0,0,0,0,0,0,0.95,0.156,0.4,0.04%,1.54,12.05,19.0,3b 1-3 2 out a3,5b 3 out a3,,2023-06-03,115,118,717909
6.0,36.0,64.0,2023-06-08,COL,,SFG,"L,4-6",6-7,H(1),4.0,1.2,0,0,0,2,1,0,0,4.76,3.87,7,26,15,5,2,3.0,1.0,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,1.33,0.15,0.43,0.03%,0.92,4.55,8.0,6t --- 1 out a1,7t 3 out a1,,2023-06-08,115,137,717846
7.0,37.0,67.0,2023-06-11,COL,,SDP,"W,5-4",7-8,,2.0,1.2,0,0,0,0,0,0,0,4.15,3.79,5,16,10,2,2,3.0,2.0,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.47,0.063,0.08,0.01%,0.92,3.75,5.0,7t --- 1 out d2,8t 3 out d2,,2023-06-11,115,135,717798
8.0,38.0,68.0,2023-06-12,COL,@,BOS,"W,4-3",10-GF(10),S(1),0.0,1.0,1,1,0,0,0,0,0,3.86,3.76,3,10,7,3,1,2.0,1.0,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,4.54,0.212,0.85,0.02%,0.17,1.65,3.0,10b -2- 0 out a2,10b end a 1,,2023-06-12,115,111,717794
9.0,39.0,69.0,2023-06-13,COL,@,BOS,"W,7-6",10-10,H(2),0.0,0.1,1,2,1,1,0,1,0,4.4,4.86,3,15,8,3,0,1.0,1.0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.74,-0.118,0.61,-0.02%,-1.39,-2.45,-2.0,10b -2- 0 out a3,10b 1-- 1 out a1,,2023-06-13,115,111,717788
10.0,40.0,71.0,2023-06-15,COL,@,ATL,"L,3-8",5-6,,1.0,1.2,1,0,0,0,0,0,0,3.94,4.69,6,23,15,4,3,2.0,4.0,1,0,0,,1,1,0,0,0,5,0,0,0,0,1,0,0.24,0.001,0.05,0.00%,0.52,3.15,5.0,5b --3 1 out d3,6b 3 out d4,,2023-06-15,115,144,717754
