Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,44,26,2021-04-30,SFG,@,SDP,"L,2-3",7-7,,99,1.0,0,0,0,1,1,0,0,0.0,4.17,4,14.0,9.0,2,2,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.29,0.021,0.41,0.02%,0.47,,,7b --- 0 out d2,7b 3 out d2,,2021-04-30,137,135,634303
2,45,27,2021-05-01,SFG,@,SDP,"L,2-6",7-7,,0,0.1,0,0,0,1,0,0,0,0.0,6.17,2,13.0,8.0,3,0,0,1,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.04,0.019,1.45,0.02%,0.22,,,7b 1-- 2 out d1,7b 3 out d1,,2021-05-01,137,135,634316
3,46,31,2021-05-05,SFG,@,COL,"L,5-6",7-7,,3,1.0,0,0,0,1,1,0,0,0.0,5.31,4,18.0,12.0,4,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.39,0.029,0.51,0.02%,0.58,,,7b --- 0 out d2,7b 3 out d2,,2021-05-05,137,115,634225
4,47,32,2021-05-07,SFG,,SDP,"W,5-4",6-6,,1,0.1,0,0,0,0,0,0,1,0.0,6.17,2,6.0,4.0,2,0,0,1,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.9,0.036,2.77,0.03%,0.23,,,6t 1-- 2 out tie,6t 3 out tie,,2021-05-07,137,135,634240
5,48,33,2021-05-08,SFG,,SDP,"W,7-1",7-7,,0,1.0,1,0,0,0,1,0,0,0.0,4.81,4,16.0,10.0,1,2,2,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.73,0.029,1.1,0.03%,0.5,,,7t --- 0 out a4,7t 3 out a4,,2021-05-08,137,135,634178
6,49,36,2021-05-11,SFG,,TEX,"W,4-2",8-8,H(1),2,0.1,0,0,0,0,0,0,0,0.0,4.67,1,3.0,2.0,1,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.49,0.043,1.9,0.03%,0.32,,,8t -2- 2 out a2,8t 3 out a2,,2021-05-11,137,140,634164
7,50,37,2021-05-13,SFG,@,PIT,"W,3-1",7-7,H(2),1,1.0,1,0,0,0,0,0,0,0.0,4.37,4,12.0,9.0,2,1,1,3,2,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,1.35,0.055,1.71,0.04%,0.51,,,7b --- 0 out a3,7b 3 out a3,,2021-05-13,137,134,634113
8,51,39,2021-05-15,SFG,@,PIT,"L,6-8",5-6,,1,1.2,2,0,0,0,1,0,0,0.0,3.77,5,,,3,2,1,3,1,0,0,,2.0,0.0,0,0,0,5,1,0,0,0,0,0,0.91,0.228,1.18,0.18%,1.92,,,5b -23 1 out a2,6b 3 out a4,,2021-05-15,137,134,634085
9,52,42,2021-05-18,SFG,@,CIN,"W,4-2",8-8,H(3),2,1.0,2,1,1,0,1,1,0,1.17,5.13,5,,,1,3,3,1,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.65,0.015,2.15,0.01%,-0.44,,,8b --- 0 out a3,8b 3 out a2,,2021-05-18,137,113,634058
10,53,43,2021-05-19,SFG,@,CIN,"W,4-0",7-7,H(4),0,1.0,1,0,0,0,1,0,0,1.04,4.67,4,14.0,7.0,1,2,2,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.93,0.114,2.57,0.09%,0.56,,,7b --- 0 out a1,7b 3 out a1,,2021-05-19,137,113,634061
