Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,8.0,2021-04-05,MIA,,STL,"L,1-4",GS-4,L(0-1),99.0,4.0,2.0,3.0,2.0,4.0,6.0,0.0,0,4.5,3.17,18.0,77.0,46.0,10,15,2.0,6.0,1,0,0,50,,,0,0,0,14,1.0,0.0,0.0,0,0,0,0.99,-0.147,0.88,-0.08%,-0.98,,,1t start tie,4t 3 out d3,,2021-04-05,146,138,634562,2021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,9.0,2021-04-10,MIA,@,NYM,"W,3-0",GS-6,W(1-1),4.0,6.0,3.0,0.0,0.0,2.0,10.0,0.0,0,1.8,1.77,22.0,82.0,56.0,15,18,4.0,6.0,3,0,0,74,,,0,1,0,19,1.0,0.0,0.0,1,0,0,1.44,0.387,1.16,0.19%,2.95,,,1b start tie,6b 3 out a1,,2021-04-10,146,121,632201,2021,6.0,4.0,2.0,18.0,0.0,3.0,2.0,4.0,6.0,1.0,3.0,4.5,1.5,4.0,2.0,18.0,0.0,3.0,2.0,4.0,6.0,1.0,3.0,4.5,1.5,4.0,2.0,18.0,0.0,3.0,2.0,4.0,6.0,1.0,3.0,4.5,1.5
3.0,10.0,2021-04-15,MIA,@,ATL,"L,6-7",GS-5,,4.0,5.0,3.0,2.0,2.0,3.0,7.0,1.0,1,2.4,2.97,22.0,95.0,61.0,11,14,1.0,10.0,4,2,0,57,,,0,0,0,18,1.0,0.0,0.0,0,0,0,1.01,0.068,1.04,0.04%,0.66,,,1b start tie,5b 3 out a1,,2021-04-15,146,144,634579,2021,5.0,10.0,5.0,40.0,0.0,3.0,2.0,6.0,16.0,2.0,7.0,1.8,1.1,10.0,5.0,40.0,0.0,3.0,2.0,6.0,16.0,2.0,7.0,1.8,1.1,10.0,5.0,40.0,0.0,3.0,2.0,6.0,16.0,2.0,7.0,1.8,1.1
4.0,11.0,2021-04-21,MIA,,BAL,"W,3-0",GS-7,W(2-1),5.0,7.0,4.0,0.0,0.0,1.0,8.0,0.0,0,1.64,2.44,25.0,82.0,60.0,15,17,7.0,9.0,5,0,0,76,,,1,0,0,24,1.0,0.0,0.0,0,0,0,0.99,0.376,0.81,0.18%,3.54,,,1t start tie,7t 3 out a3,,2021-04-21,146,110,634497,2021,7.0,15.0,8.0,62.0,1.0,5.0,4.0,9.0,23.0,4.0,14.0,2.4,1.133,15.0,8.0,62.0,1.0,5.0,4.0,9.0,23.0,4.0,14.0,2.4,1.133,15.0,8.0,62.0,1.0,5.0,4.0,9.0,23.0,4.0,14.0,2.4,1.133
5.0,12.0,2021-04-26,MIA,@,MIL,"W,8-0",GS-6,W(3-1),4.0,6.0,6.0,0.0,0.0,0.0,7.0,0.0,0,1.29,2.1,22.0,85.0,62.0,15,11,7.0,7.0,3,2,0,67,,,0,0,0,21,0.0,0.0,0.0,2,0,0,1.07,0.32,0.95,0.17%,3.03,,,1b start tie,6b 3 out a5,,2021-04-26,146,158,634461,2021,6.0,22.0,12.0,87.0,1.0,5.0,4.0,10.0,31.0,5.0,19.0,1.636,1.0,22.0,12.0,87.0,1.0,5.0,4.0,10.0,31.0,5.0,19.0,1.636,1.0,22.0,12.0,87.0,1.0,5.0,4.0,10.0,31.0,5.0,19.0,1.636,1.0
6.0,13.0,2021-05-02,MIA,@,WSN,"L,1-3",GS-5,L(3-2),5.0,5.0,4.0,3.0,3.0,3.0,6.0,1.0,1,1.91,2.65,21.0,77.0,48.0,11,8,6.0,5.0,2,1,0,50,,,0,1,0,17,2.0,0.0,0.0,1,0,0,0.89,-0.128,0.84,-0.07%,-0.57,,,1b start tie,5b 3 out d3,,2021-05-02,146,120,634259,2021,5.0,28.0,18.0,109.0,1.0,5.0,4.0,10.0,38.0,5.0,25.0,1.286,1.0,28.0,18.0,109.0,1.0,5.0,4.0,10.0,38.0,5.0,25.0,1.286,1.0,28.0,18.0,109.0,1.0,5.0,4.0,10.0,38.0,5.0,25.0,1.286,1.0
7.0,14.0,2021-05-07,MIA,,MIL,"W,6-1",GS-5,W(4-2),4.0,5.0,4.0,1.0,1.0,2.0,6.0,0.0,0,1.89,2.56,21.0,90.0,53.0,12,15,4.0,9.0,1,1,0,59,,,1,0,0,19,2.0,0.0,0.0,0,0,0,0.94,0.172,0.88,0.10%,1.53,,,1t start tie,5t 3 out a5,,2021-05-07,146,158,634195,2021,5.0,33.0,22.0,130.0,2.0,8.0,7.0,13.0,44.0,8.0,34.0,1.909,1.061,29.0,20.0,112.0,2.0,5.0,5.0,9.0,38.0,7.0,31.0,1.552,1.0,33.0,22.0,130.0,2.0,8.0,7.0,13.0,44.0,8.0,34.0,1.909,1.061
8.0,15.0,2021-05-13,MIA,@,ARI,"W,5-1",GS-6,W(5-2),5.0,6.0,4.0,1.0,1.0,2.0,7.0,0.0,0,1.84,2.47,24.0,87.0,58.0,18,7,5.0,10.0,5,0,0,65,,,1,0,0,20,1.0,0.0,0.0,0,1,0,1.26,0.226,0.99,0.11%,2.03,,,1b start tie,6b 3 out a1,,2021-05-13,146,109,634136,2021,6.0,38.0,26.0,151.0,2.0,9.0,8.0,15.0,50.0,10.0,40.0,1.895,1.079,28.0,21.0,111.0,2.0,6.0,6.0,9.0,34.0,8.0,33.0,1.929,1.071,38.0,26.0,151.0,2.0,9.0,8.0,15.0,50.0,10.0,40.0,1.895,1.079
9.0,16.0,2021-05-19,MIA,@,PHI,"W,3-1",GS-8,W(6-2),5.0,7.2,5.0,1.0,1.0,2.0,8.0,1.0,0,1.74,2.63,27.0,98.0,67.0,17,14,9.0,8.0,6,1,0,71,,,0,0,0,25,0.0,0.0,0.0,3,0,0,1.39,0.37,1.26,0.20%,2.68,,,1b start tie,8b --3 2 out a2,,2021-05-19,146,143,634044,2021,7.667,44.0,30.0,175.0,2.0,10.0,9.0,17.0,57.0,11.0,45.0,1.841,1.068,29.0,22.0,113.0,1.0,5.0,5.0,8.0,34.0,7.0,31.0,1.552,1.034,44.0,30.0,175.0,2.0,10.0,9.0,17.0,57.0,11.0,45.0,1.841,1.068
10.0,17.0,2021-05-24,MIA,,PHI,"W,9-6",GS-5,,4.0,5.0,3.0,2.0,1.0,3.0,5.0,0.0,0,1.75,2.66,21.0,85.0,53.0,12,10,8.0,5.0,4,0,0,57,,,2,0,0,18,1.0,0.0,0.0,1,0,1,1.2,0.051,1.31,0.03%,0.53,,,1t start tie,5t 3 out tie,,2021-05-24,146,143,633976,2021,5.0,51.667,35.0,202.0,3.0,11.0,10.0,19.0,65.0,12.0,53.0,1.742,1.045,29.667,23.0,115.0,2.0,6.0,6.0,9.0,34.0,7.0,34.0,1.82,1.079,51.667,35.0,202.0,3.0,11.0,10.0,19.0,65.0,12.0,53.0,1.742,1.045
11.0,18.0,2021-05-29,MIA,@,BOS,"L,1-3",GS-6,L(6-3),4.0,6.0,9.0,2.0,2.0,0.0,6.0,0.0,0,1.87,2.52,26.0,90.0,65.0,18,18,12.0,8.0,3,2,0,52,,,0,0,0,26,4.0,0.0,0.0,0,0,0,0.87,0.057,0.73,0.03%,1.35,,,1b start tie,6b 3 out d2,,2021-05-29,146,111,633903,2021,6.0,56.667,38.0,223.0,3.0,13.0,11.0,22.0,70.0,13.0,57.0,1.747,1.059,28.667,20.0,114.0,2.0,8.0,7.0,12.0,32.0,8.0,32.0,2.198,1.116,56.667,38.0,223.0,3.0,13.0,11.0,22.0,70.0,13.0,57.0,1.747,1.059
12.0,19.0,2021-06-05,MIA,@,PIT,"L,7-8",GS-6,,6.0,6.0,4.0,2.0,2.0,2.0,5.0,0.0,0,1.97,2.51,24.0,,,13,9,4.0,13.0,5,1,0,59,,,0,0,0,21,0.0,0.0,0.0,0,0,0,0.91,0.095,0.61,0.04%,1.03,,,1b start tie,6b 3 out a3,,2021-06-05,146,134,633787,2021,6.0,62.667,47.0,249.0,3.0,15.0,13.0,22.0,76.0,17.0,70.0,1.867,1.101,29.667,25.0,119.0,1.0,7.0,6.0,9.0,32.0,9.0,36.0,1.82,1.146,62.667,47.0,249.0,3.0,15.0,13.0,22.0,76.0,17.0,70.0,1.867,1.101
