Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,81.0,162.0,2021-10-03,PHI,@,MIA,"L,4-5",6-6,,99.0,1.0,0,0,0,0,1,0,0,0.0,1.17,3,14.0,9.0,1,2,1.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.38,0.03,0.0,0.00%,0.51,,,6b --- 0 out d2,6b 3 out d2,,2021-10-03,143,146,632246
1.0,82.0,1.0,2022-04-08,PHI,,OAK,"W,9-5",8-8,H(1),99.0,1.0,0,0,0,0,0,0,0,0.0,3.11,3,7.0,4.0,1,0,2.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.96,0.073,0.86,0.04%,0.49,2.25,3.0,8t --- 0 out a2,8t 3 out a2,,2022-04-08,143,133,661131
2.0,83.0,4.0,2022-04-11,PHI,,NYM,"W,5-4",7-8,W(1-0),2.0,1.1,1,0,0,1,1,0,0,0.0,3.54,5,18.0,10.0,4,3,2.0,1.0,1,0,0,,1,1,0,0,0,4,0,0,0,1,0,0,0.28,-0.033,0.29,-0.02%,-0.19,7.8,13.0,7t -2- 2 out d3,8t 3 out d4,,2022-04-11,143,121,661637
3.0,84.0,6.0,2022-04-13,PHI,,NYM,"L,6-9",4-5,,1.0,1.1,2,1,1,0,2,0,0,2.45,2.29,5,20.0,15.0,5,2,1.0,2.0,1,0,0,,3,0,0,0,0,5,2,0,0,1,0,0,0.89,0.002,0.9,0.00%,0.73,3.8,7.0,4t 123 1 out d3,5t -2- 2 out d3,,2022-04-13,143,121,661643
4.0,85.0,9.0,2022-04-16,PHI,@,MIA,"W,10-3",6-6,,2.0,1.0,0,0,0,0,2,0,0,1.93,1.61,3,11.0,8.0,1,3,1.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.06,0.005,0.05,0.00%,0.49,6.25,9.0,6b --- 0 out a8,6b 3 out a8,,2022-04-16,143,146,661416
5.0,86.0,12.0,2022-04-19,PHI,@,COL,"L,5-6",7-7,HL(1-1),2.0,0.2,1,2,2,1,1,0,0,5.06,1.99,4,25.0,13.0,5,2,2.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.54,0.018,1.22,0.01%,0.09,-1.7,-1.0,7b --- 0 out a1,7b 12- 2 out a1,,2022-04-19,143,115,662925
6.0,87.0,14.0,2022-04-22,PHI,,MIL,"W,4-2",5-6,,2.0,1.1,0,0,0,0,2,0,0,4.05,1.61,4,21.0,16.0,3,2,0.0,2.0,2,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,1.14,0.105,0.94,0.05%,0.71,7.0,10.0,5t 1-- 2 out tie,6t 3 out tie,,2022-04-22,143,158,661621
7.0,88.0,17.0,2022-04-25,PHI,,COL,"W,8-2",6-7,H(3),2.0,0.1,1,0,0,0,0,0,1,3.86,2.11,3,14.0,9.0,1,0,0.0,2.0,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.58,-0.124,1.18,-0.06%,-0.76,-0.45,1.0,6t 1-- 2 out a2,7t 12- 0 out a2,,2022-04-25,143,115,661639
8.0,89.0,19.0,2022-04-27,PHI,,COL,"W,7-3",7-7,H(4),1.0,0.2,0,0,0,0,0,0,0,3.52,2.2,1,6.0,3.0,2,0,1.0,0.0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,3.17,0.136,2.46,0.06%,0.9,1.5,2.0,7t 12- 1 out a2,7t 3 out a2,,2022-04-27,143,115,661638
9.0,90.0,22.0,2022-04-30,PHI,@,NYM,"W,4-1",7-7,H(5),2.0,0.2,1,0,0,0,1,0,0,3.24,2.03,3,14.0,9.0,1,2,1.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.07,0.041,1.88,0.02%,0.25,2.9,5.0,7b --- 0 out a2,7b 1-- 2 out a2,,2022-04-30,143,121,662591
10.0,91.0,24.0,2022-05-03,PHI,,TEX,"L,4-6",6-6,,2.0,1.0,2,1,1,0,2,0,0,3.86,1.72,5,19.0,13.0,1,3,2.0,1.0,1,0,0,,2,2,0,0,0,5,1,0,0,0,0,0,1.91,-0.215,1.55,-0.11%,-1.52,3.05,6.0,6t 12- 0 out tie,6t 3 out d3,,2022-05-03,143,140,661635
11.0,92.0,27.0,2022-05-08,PHI,,NYM,"W,3-2",7-7,H(6),4.0,1.0,0,0,0,2,3,0,0,3.48,1.85,5,24.0,11.0,3,5,0.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.06,0.095,2.22,0.04%,0.49,7.05,12.0,7t --- 0 out a1,7t 3 out a1,1.0,2022-05-08,143,121,661626
12.0,93.0,31.0,2022-05-11,PHI,@,SEA,"W,4-2",5-6,W(2-1),2.0,1.1,1,0,0,0,2,0,0,3.09,1.65,5,20.0,13.0,2,5,2.0,1.0,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,1.04,0.079,0.68,0.03%,0.75,10.4,16.0,5b -2- 2 out a3,6b 3 out a3,,2022-05-11,143,136,662176
13.0,94.0,32.0,2022-05-12,PHI,@,LAD,"W,9-7",7-7,,0.0,1.0,0,0,0,0,1,0,0,2.84,1.61,3,15.0,9.0,3,1,0.0,2.0,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.034,0.32,0.02%,0.5,4.25,6.0,7b --- 0 out a4,7b 3 out a4,,2022-05-12,143,119,662706
14.0,95.0,34.0,2022-05-14,PHI,@,LAD,"W,8-3",8-8,,1.0,1.0,0,0,0,2,1,0,0,2.63,2.01,5,19.0,8.0,1,4,1.0,1.0,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.33,0.015,0.3,0.01%,0.5,3.05,6.0,8b --- 0 out a5,8b 3 out a5,,2022-05-14,143,119,662704
15.0,96.0,38.0,2022-05-19,PHI,,SDP,"L,0-2",6-7,,4.0,1.0,2,0,0,0,0,0,0,2.45,2.09,5,18.0,11.0,1,2,2.0,3.0,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.64,0.035,0.55,0.02%,0.49,1.05,3.0,6t 1-- 2 out d2,7t 1-- 2 out d2,,2022-05-19,143,135,661623
16.0,97.0,40.0,2022-05-21,PHI,,LAD,"L,4-7",8-8,,1.0,1.0,1,0,0,1,2,0,0,2.3,2.09,5,26.0,15.0,5,3,0.0,2.0,1,1,0,,2,2,0,0,0,4,0,0,0,0,0,0,2.11,-0.174,1.56,-0.08%,-0.52,5.05,9.0,8t 12- 0 out tie,8t 3 out d2,,2022-05-21,143,119,661631
17.0,98.0,41.0,2022-05-22,PHI,,LAD,"W,4-3",8-8,,0.0,1.0,1,0,0,0,1,0,0,2.16,2.03,4,,,1,1,2.0,1.0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.72,0.05,0.47,0.02%,0.49,3.65,6.0,8t --- 0 out d1,8t 3 out d1,,2022-05-22,143,119,661611
18.0,99.0,47.0,2022-05-28,PHI,@,NYM,"L,2-8",8-GF(8),,5.0,0.1,0,0,0,0,0,0,0,2.12,2.05,1,1.0,1.0,0,0,1.0,0.0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.1,0.75,1.0,8b --- 2 out d6,8b end d 6,,2022-05-28,143,121,662556
19.0,100.0,48.0,2022-05-29,PHI,@,NYM,"L,4-5",8-8,H(7),0.0,1.0,0,0,0,0,1,0,0,2.0,2.0,3,,,2,3,2.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,0.137,1.27,0.06%,0.47,4.25,6.0,8b --- 0 out a1,8b 3 out a1,,2022-05-29,143,121,662555
20.0,101.0,50.0,2022-05-31,PHI,,SFG,"L,4-7",8-9,,1.0,1.2,0,0,0,0,2,0,0,1.83,1.89,5,,,2,3,1.0,2.0,0,2,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.92,0.243,0.98,0.07%,1.0,7.75,11.0,8t 1-- 1 out tie,9t 3 out tie,,2022-05-31,143,137,661618
21.0,102.0,53.0,2022-06-04,PHI,,LAA,"W,7-2",8-8,H(8),3.0,1.0,1,0,0,0,2,0,0,1.74,1.76,4,17.0,11.0,1,3,0.0,2.0,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.59,0.041,0.29,0.01%,0.49,5.65,9.0,8t --- 0 out a3,8t 3 out a3,,2022-06-04,143,108,661615
22.0,103.0,57.0,2022-06-09,PHI,@,MIL,"W,8-3",7-7,W(3-1),4.0,1.0,0,0,0,0,2,0,0,1.66,1.64,3,17.0,9.0,4,2,1.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.06,0.081,0.8,0.04%,0.49,10.25,15.0,7b --- 0 out a2,7b 3 out a2,,2022-06-09,143,158,661194
23.0,104.0,58.0,2022-06-10,PHI,,ARI,"W,7-5",7-7,H(9),0.0,0.2,0,0,0,0,1,0,0,1.61,1.59,2,8.0,6.0,3,0,0.0,1.0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.36,0.132,1.92,0.07%,0.67,3.5,5.0,7t -2- 1 out a1,7t 3 out a1,,2022-06-10,143,109,661617
