Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2022-05-31,KCR,@,CLE,"L,3-8",5-5,,99,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.11,3.0,,,2,3,2,0,0,0,0,,1.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.28,0.019,0.05,0.00%,0.84,4.25,6.0,5b 1-- 0 out d4,5b 3 out d4,,2022-05-31,118,114,663034,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2022-06-03,KCR,,HOU,"L,3-10",8-8,,2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,2.61,4.0,18.0,11.0,4,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.001,0.0,0.00%,0.49,3.05,6.0,8t --- 0 out d7,8t 3 out d7,,2022-06-03,118,117,662692,2022,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,3,2022-06-05,KCR,,HOU,"L,4-7",7-7,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.11,3.0,13.0,9.0,3,0,1,1,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.72,0.054,0.11,0.01%,0.49,4.25,6.0,7t --- 0 out d1,7t 3 out d1,,2022-06-05,118,117,662688,2022,1.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
4,4,2022-06-06,KCR,,TOR,"L,0-8",6-6,,0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.21,2.0,8.0,4.0,1,0,1,1,0,1,0,,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.06,0.001,0.01,0.00%,0.1,0.15,1.0,6t --- 2 out d6,6t 3 out d6,,2022-06-06,118,141,662613,2022,0.333,3.0,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.667,3.0,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.667,3.0,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.667
5,5,2022-06-08,KCR,,TOR,"W,8-4",7-7,,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.42,4.0,14.0,9.0,1,1,2,2,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.7,0.028,0.05,0.00%,0.49,1.65,3.0,7t --- 0 out a4,7t 3 out a4,,2022-06-08,118,141,662679,2022,1.0,3.333,2.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.9,3.333,2.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.9,3.333,2.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.9
6,6,2022-06-11,KCR,,BAL,"L,4-6",6-7,,2,1.2,1.0,1.0,1.0,1.0,2.0,0.0,0,1.5,2.45,6.0,27.0,18.0,3,6,1,2,2,0,0,,0.0,0.0,1,1,0,5,0.0,0.0,0.0,0,0,0,1.0,-0.061,0.1,0.00%,-0.26,4.55,8.0,6t --- 1 out d1,7t 3 out d2,,2022-06-11,118,110,662674,2022,1.667,4.333,3.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.923,4.333,3.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.923,4.333,3.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.923
7,7,2022-06-12,KCR,,BAL,"L,7-10",4-4,,0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0,1.35,2.21,2.0,10.0,5.0,2,2,1,0,0,0,0,,3.0,1.0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.44,0.002,0.05,0.00%,0.56,3.5,5.0,4t 123 1 out d5,4t 3 out d6,,2022-06-12,118,110,662673,2022,0.667,6.0,4.0,22.0,0.0,1.0,1.0,2.0,5.0,0.0,4.0,1.5,1.0,5.0,4.0,19.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,1.8,1.2,6.0,4.0,22.0,0.0,1.0,1.0,2.0,5.0,0.0,4.0,1.5,1.0
8,8,2022-06-13,KCR,@,SFG,"L,2-6",6-6,,0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1,1.23,3.11,4.0,16.0,9.0,2,1,0,2,0,1,0,,1.0,0.0,0,0,0,2,0.0,0.0,0.0,0,0,0,1.89,0.047,0.14,0.00%,0.51,0.3,2.0,6b 1-- 1 out d1,6b 3 out d1,,2022-06-13,118,137,662069,2022,0.667,6.667,4.0,24.0,0.0,1.0,1.0,2.0,6.0,0.0,4.0,1.35,0.9,4.667,3.0,17.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.929,0.857,6.667,4.0,24.0,0.0,1.0,1.0,2.0,6.0,0.0,4.0,1.35,0.9
9,9,2022-06-15,KCR,@,SFG,"W,3-2",7-8,W(1-0),1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.08,3.23,4.0,18.0,11.0,3,3,1,1,1,0,0,,1.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,2.72,0.116,0.13,0.00%,0.64,7.65,12.0,7b -2- 1 out tie,8b 1-- 1 out a1,,2022-06-15,118,137,662082,2022,1.0,7.333,4.0,28.0,0.0,1.0,1.0,3.0,6.0,0.0,4.0,1.227,0.955,4.333,3.0,18.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,2.077,1.154,7.333,4.0,28.0,0.0,1.0,1.0,3.0,6.0,0.0,4.0,1.227,0.955
10,10,2022-06-18,KCR,@,OAK,"W,2-0",8-8,H(1),2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3.22,3.0,11.0,8.0,2,1,2,1,0,0,0,,0.0,0.0,0,0,0,3,1.0,0.0,0.0,0,0,0,2.59,0.023,0.16,0.00%,0.11,0.9,2.0,8b --- 0 out a1,8b --3 2 out a1,,2022-06-18,118,133,662368,2022,0.667,8.333,4.0,32.0,0.0,1.0,1.0,4.0,7.0,0.0,4.0,1.08,0.96,5.0,2.0,20.0,0.0,1.0,1.0,3.0,4.0,0.0,2.0,1.8,1.0,8.333,4.0,32.0,0.0,1.0,1.0,4.0,7.0,0.0,4.0,1.08,0.96
