Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,156.0,2023-09-24,PHI,,NYM,"W,5-2",8-8,H(1),99.0,1.0,0,0,0,0,2,0,0,0.0,-0.75,3,12,9,4,3,1.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.57,0.045,0.04,0.00%,0.52,6.25,9.0,8t --- 0 out a3,8t 3 out a3,,2023-09-24,143,121,716454
2.0,2.0,158.0,2023-09-27,PHI,,PIT,"W,7-6",7-7,W(1-0),2.0,1.0,1,0,0,1,2,0,0,0.0,0.76,5,23,13,6,2,1.0,1.0,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.18,0.089,0.09,0.00%,0.52,9.05,15.0,7t --- 0 out tie,7t 3 out tie,,2023-09-27,143,134,716415
3.0,3.0,161.0,2023-09-30,PHI,@,NYM,"L,4-11",5-5,,2.0,1.0,2,1,1,1,2,0,0,3.0,1.26,6,25,16,6,4,2.0,1.0,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.11,-0.008,0.01,0.00%,-0.49,2.45,6.0,5b --- 0 out d6,5b 3 out d7,2.0,2023-09-30,143,121,716393
1.0,4.0,16.0,2024-04-14,PHI,,PIT,"L,2-9",7-7,,99.0,1.0,0,0,0,1,1,0,0,0.0,4.13,4,14,7,3,1,1.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.22,0.013,0.23,0.01%,0.52,3.65,6.0,7t --- 0 out d4,7t 3 out d4,,2024-04-14,143,134,745595
2.0,5.0,20.0,2024-04-19,PHI,,CHW,"W,7-0",9-GF,,4.0,1.0,0,0,0,0,1,0,0,0.0,2.63,3,18,13,5,2,1.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.52,4.25,6.0,9t --- 0 out a7,9t end a 7,,2024-04-19,143,145,745592
3.0,6.0,24.0,2024-04-23,PHI,@,CIN,"L,1-8",6-6,,3.0,1.0,0,0,0,0,0,0,0,0.0,2.8,3,11,7,3,1,3.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.06,0.00%,0.55,2.25,3.0,6b --- 0 out d6,6b 3 out d6,,2024-04-23,143,113,746722
4.0,7.0,26.0,2024-04-25,PHI,@,CIN,"W,5-0",7-8,,1.0,1.2,1,0,0,1,2,0,0,0.0,2.7,7,39,24,7,5,1.0,3.0,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.31,0.027,0.35,0.02%,0.63,6.55,11.0,7b --- 0 out a5,8b 12- 2 out a5,,2024-04-25,143,113,746724
5.0,8.0,30.0,2024-04-29,PHI,@,LAA,"L,5-6",6-6,BS(1),3.0,1.0,1,0,0,0,0,0,0,0.0,2.78,3,9,8,2,1,3.0,0.0,0,0,0,,2,2,0,1,0,2,0,0,0,0,0,0,2.35,-0.085,2.7,-0.06%,-0.46,1.65,3.0,6b 12- 0 out a2,6b 3 out tie,,2024-04-29,143,108,746236
6.0,9.0,32.0,2024-05-01,PHI,@,LAA,"W,2-1",7-7,H(1),1.0,1.0,0,0,0,1,2,0,0,0.0,2.68,4,22,12,7,2,0.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.53,0.111,1.77,0.08%,0.53,5.65,9.0,7b --- 0 out a1,7b 3 out a1,,2024-05-01,143,108,746238
7.0,10.0,33.0,2024-05-03,PHI,,SFG,"W,4-3",7-7,H(2),1.0,1.0,3,1,1,0,0,0,0,1.17,2.74,5,20,14,5,0,3.0,2.0,1,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,2.73,-0.026,3.26,-0.02%,-0.48,-1.55,0.0,7t --- 0 out a2,7t 3 out a1,,2024-05-03,143,137,745589
