Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,31.0,102.0,2021-07-28,COL,@,LAA,"L,7-8",4-5,BS(1),99.0,1.1,5,5,5,1,0,3,1,33.75,36.92,10,32.0,20.0,4,3,2.0,6.0,2,0,0,,1.0,1.0,0,1,0,8,0,0,0,0,0,0,0.57,-0.58,0.02,-0.01%,-5.22,,,4b 1-- 2 out a2,5b 3 out d4,,2021-07-28,115,108,633130
1.0,32.0,57.0,2022-06-10,TEX,@,CHW,"L,3-8",8-GF(8),,99.0,0.1,0,0,0,0,1,0,0,0.0,-2.89,1,5.0,3.0,2,1,0.0,0.0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.1,2.75,4.0,8b --- 2 out d5,8b end d 5,,2022-06-10,140,145,661485
2.0,33.0,58.0,2022-06-11,TEX,@,CHW,"W,11-9",6-6,,0.0,1.0,0,0,0,0,3,0,0,0.0,-2.89,3,12.0,10.0,2,5,0.0,0.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.37,0.028,0.22,0.01%,0.48,8.25,12.0,6b --- 0 out d2,6b 3 out d2,,2022-06-11,140,145,661484
3.0,34.0,60.0,2022-06-13,TEX,,HOU,"W,5-3",6-6,,1.0,0.2,0,0,0,0,1,0,0,0.0,-1.89,2,13.0,10.0,1,3,1.0,0.0,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,1.29,0.062,1.06,0.03%,0.89,3.5,5.0,6t 12- 1 out d2,6t 3 out d2,,2022-06-13,140,117,661881
4.0,35.0,62.0,2022-06-15,TEX,,HOU,"L,2-9",1-3,,1.0,2.1,0,0,0,1,1,0,0,0.0,1.04,8,28.0,20.0,8,1,2.0,4.0,2,0,0,,1.0,0.0,0,0,0,7,0,0,0,0,0,0,0.23,0.037,0.18,0.02%,1.28,6.65,10.0,1t -2- 2 out d6,3t 3 out d5,,2022-06-15,140,117,661845
5.0,36.0,65.0,2022-06-18,TEX,@,DET,"L,7-14",4-5,,2.0,1.1,3,3,3,1,1,1,0,4.76,3.99,8,37.0,22.0,3,4,1.0,5.0,1,0,0,,2.0,2.0,0,0,0,6,0,1,0,0,1,0,0.05,-0.042,0.03,-0.02%,-4.11,-3.4,-2.0,4b 12- 2 out d5,5b 3 out d10,,2022-06-18,140,116,662802
6.0,37.0,130.0,2022-09-01,TEX,@,BOS,"L,8-9",6-7,H(1),74.0,2.0,2,0,0,1,0,0,0,3.52,4.16,8,,,4,5,5.0,2.0,2,0,0,,0.0,0.0,0,0,0,7,0,0,0,1,0,0,1.53,0.144,0.0,0.00%,1.02,2.7,6.0,6b --- 0 out a1,7b 3 out a3,,2022-09-01,140,111,663210
7.0,38.0,135.0,2022-09-06,TEX,@,HOU,"W,4-3",7-7,H(2),4.0,0.2,1,0,0,1,0,0,0,3.24,4.43,4,16.0,11.0,2,1,2.0,1.0,1,0,0,,0.0,0.0,1,0,0,3,0,0,0,0,0,0,2.07,0.012,0.0,0.00%,0.05,0.3,2.0,7b --- 0 out a1,7b 12- 2 out a1,,2022-09-06,140,117,661087
8.0,39.0,136.0,2022-09-07,TEX,@,HOU,"L,3-4",8-8,,0.0,1.0,0,0,0,2,0,0,0,2.89,4.93,5,,,4,2,2.0,1.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.83,0.103,0.0,0.00%,0.47,1.05,3.0,8b --- 0 out tie,8b 3 out tie,,2022-09-07,140,117,661086
9.0,40.0,139.0,2022-09-11,TEX,,TOR,"W,4-1",7-7,H(3),3.0,1.0,1,0,0,1,0,0,0,2.61,5.05,5,20.0,14.0,4,1,1.0,3.0,3,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.27,0.069,0.0,0.00%,0.48,1.05,3.0,7t --- 0 out a2,7t 3 out a2,,2022-09-11,140,141,661839
