Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,25,2021-05-01,CLE,@,CHW,"L,3-7",6-6,,99,1.0,0,0,0,0,1,0,0,0.0,1.17,3,16.0,10.0,4,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.14,0.011,0.16,0.01%,0.53,,,6b --- 0 out d4,6b 3 out d4,,2021-05-01,114,145,634326
2,2,28,2021-05-04,CLE,@,KCR,"W,7-3",5-6,,2,1.1,0,0,0,0,1,0,0,0.0,1.46,4,18.0,14.0,4,2,2,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.89,0.093,1.17,0.07%,0.88,,,5b -2- 2 out d3,6b 3 out tie,,2021-05-04,114,118,634277
3,3,30,2021-05-06,CLE,@,KCR,"W,4-0",6-7,H(1),1,2.0,0,0,0,0,2,0,0,0.0,1.32,5,22.0,16.0,6,2,2,1,0,0,0,,2,0,0,0,0,5,0,0,0,1,0,0,1.27,0.243,1.81,0.21%,2.08,,,6b 12- 0 out a3,7b 3 out a3,,2021-05-06,114,118,634233
4,4,34,2021-05-12,CLE,,CHC,"W,2-1",5-6,,5,1.0,1,1,1,0,1,0,0,1.69,1.3,4,,,2,2,1,2,1,0,0,,1,0,0,0,0,4,1,0,0,0,0,0,1.03,0.056,1.27,0.04%,0.43,,,5t 1-- 2 out tie,6t -2- 2 out tie,,2021-05-12,114,112,634129
5,5,37,2021-05-15,CLE,@,SEA,"L,3-7",8-GF(8),,2,1.0,1,2,2,2,0,0,0,4.26,2.54,6,22.0,12.0,4,0,0,4,1,1,0,,0,0,0,0,0,4,0,1,0,0,0,0,0.14,-0.02,0.18,-0.02%,-1.51,,,8b --- 0 out d3,8b end d 5,,2021-05-15,114,136,634084
6,6,39,2021-05-17,CLE,@,LAA,"L,4-7",5-6,,1,2.0,0,0,0,0,4,0,0,3.24,1.73,6,23.0,17.0,7,3,1,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.22,0.034,0.27,0.03%,1.07,,,5b --- 0 out d4,6b 3 out d3,,2021-05-17,114,108,634101
7,7,43,2021-05-22,CLE,,MIN,"W,5-3",6-6,,4,0.2,0,0,0,1,2,0,1,3.0,2.06,4,16.0,7.0,3,1,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.82,0.079,3.55,0.06%,0.54,,,6t 1-- 1 out tie,6t 3 out tie,,2021-05-22,114,142,634038
8,8,49,2021-05-28,CLE,,TOR,"L,2-11",5-5,,5,1.0,2,1,1,1,1,0,0,3.6,2.27,6,32.0,19.0,6,1,2,2,1,0,0,,2,2,0,0,0,5,1,0,0,0,0,0,0.19,-0.03,0.26,-0.03%,-0.99,,,5t -23 0 out d4,5t 3 out d7,,2021-05-28,114,141,633966
9,9,52,2021-05-31,CLE,,CHW,"L,6-8",7-7,,2,1.0,0,0,0,0,1,0,0,3.27,2.17,3,,,3,3,2,0,0,0,0,,0,0,0,1,0,3,0,0,0,0,0,1,2.15,0.142,3.58,0.14%,0.52,,,7t --- 0 out tie,7t 3 out tie,1.0,2021-05-31,114,145,633884
10,10,55,2021-06-04,CLE,@,BAL,"L,1-3",6-6,H(2),3,1.0,0,0,0,0,2,0,0,3.0,1.92,3,,,2,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.089,1.43,0.07%,0.53,,,6b --- 0 out a1,6b 3 out a1,,2021-06-04,114,110,633818
