game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777255,Philadelphia Phillies,Cincinnati Reds,8.0,Over,TJ Friedl,Matt McLain,Elly De La Cruz,Austin Hays,Spencer Steer,Tyler Stephenson,Noelvi Marte,Rece Hinds,Santiago Espinal,Trea Turner,Kyle Schwarber,Bryce Harper,Alec Bohm,Nick Castellanos,J.T. Realmuto,Otto Kemp,Edmundo Sosa,Johan Rojas,Andrew Abbott,Jesús Luzardo
777245,Washington Nationals,Boston Red Sox,8.0,Over,Jarren Duran,Roman Anthony,Abraham Toro,Carlos Narváez,Wilyer Abreu,Trevor Story,Marcelo Mayer,Ceddanne Rafaela,David Hamilton,CJ Abrams,James Wood,Luis García Jr.,Nathaniel Lowe,Josh Bell,Brady House,Daylen Lile,Keibert Ruiz,Jacob Young,Lucas Giolito,Michael Soroka
777246,Chicago Cubs,St. Louis Cardinals,9.5,Under,Brendan Donovan,Masyn Winn,Alec Burleson,Willson Contreras,Lars Nootbaar,Nolan Arenado,Nolan Gorman,Pedro Pagés,Victor Scott II,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Dansby Swanson,Michael Busch,Carson Kelly,Nico Hoerner,Matt Shaw,Miles Mikolas,Colin Rea
777250,New York Mets,New York Yankees,9.5,Under,Jasson Domínguez,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Paul Goldschmidt,J.C. Escarra,Anthony Volpe,DJ LeMahieu,Brandon Nimmo,Francisco Lindor,Juan Soto,Pete Alonso,Jeff McNeil,Luis Torrens,Brett Baty,Ronny Mauricio,Tyrone Taylor,Marcus Stroman,Justin Hagenman
777236,Seattle Mariners,Pittsburgh Pirates,7.0,Over,Spencer Horwitz,Andrew McCutchen,Bryan Reynolds,Nick Gonzales,Oneil Cruz,Ke'Bryan Hayes,Adam Frazier,Joey Bart,Isiah Kiner-Falefa,J.P. Crawford,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Donovan Solano,Mitch Garver,Dylan Moore,Ben Williamson,Cole Young,Bailey Falter,Bryan Woo
777239,San Diego Padres,Texas Rangers,8.5,Over,,,,,,,,,,,,,,,,,,,,
777247,Minnesota Twins,Tampa Bay Rays,10.0,Under,Josh Lowe,Yandy Díaz,Brandon Lowe,Junior Caminero,Jonathan Aranda,Jake Mangum,Ha-Seong Kim,Chandler Simpson,Danny Jansen,Byron Buxton,Willi Castro,Trevor Larnach,Carlos Correa,Ryan Jeffers,Matt Wallner,Royce Lewis,Ty France,Harrison Bader,Zack Littell,Chris Paddack
777249,Cleveland Guardians,Detroit Tigers,8.0,Over,,,,,,,,,,,,,,,,,,,,
777242,Toronto Blue Jays,Los Angeles Angels,9.5,Over,,,,,,,,,,,,,,,,,,,,
777254,Miami Marlins,Milwaukee Brewers,8.0,Over,,,,,,,,,,,,,,,,,,,,
777252,Atlanta Braves,Baltimore Orioles,8.5,Under,,,,,,,,,,,,,,,,,,,,
777244,Athletics,San Francisco Giants,10.0,Over,,,,,,,,,,,,,,,,,,,,
777243,Colorado Rockies,Chicago White Sox,11.0,Over,,,,,,,,,,,,,,,,,,,,
777248,Arizona Diamondbacks,Kansas City Royals,8.5,Over,,,,,,,,,,,,,,,,,,,,
777235,Los Angeles Dodgers,Houston Astros,9.0,Over,,,,,,,,,,,,,,,,,,,,
