Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,17 (16),2022-04-26,PIT,,MIL,"L,8-12",CG,5,5,1,1,0,0,0,0,0,0.0,0,0,0,0.0,1,0.0,0,0,0.2,0.2,0.2,0.4,8,0.76,-0.056,0.78,-0.03%,-0.25,5.0,6.2,RF,,2022-04-26,134,158,662297
2,2,18,2022-04-27,PIT,,MIL,"L,1-3",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.125,0.125,0.125,0.25,8,1.11,-0.085,1.1,-0.05%,-0.62,0.0,0.0,RF,,2022-04-27,134,158,662289
3,3,19,2022-04-28,PIT,,MIL,"L,2-3",CG,4,4,0,1,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.167,0.167,0.167,0.333,6,1.53,0.058,1.39,0.03%,0.5,5.0,6.5,RF,,2022-04-28,134,158,662295
4,4,20,2022-04-29,PIT,,SDP,"L,3-7",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.188,0.188,0.188,0.375,6,1.28,-0.051,0.98,-0.02%,-0.56,3.0,3.0,RF,,2022-04-29,134,135,662296
5,5,21,2022-04-30,PIT,,SDP,"W,7-6",CG(10),4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.15,0.15,0.15,0.3,6,1.01,-0.1,0.74,-0.04%,-0.72,0.0,0.0,RF,,2022-04-30,134,135,662288
6,6,22,2022-05-01,PIT,,SDP,"L,2-5",GS-9,3,3,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.217,0.217,0.217,0.435,7,0.97,0.013,0.78,0.01%,0.2,8.0,9.2,RF,,2022-05-01,134,135,662293
7,7,23,2022-05-04,PIT,@,DET,"L,2-3",GS-7,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.2,0.2,0.2,0.4,7,1.38,-0.107,0.94,-0.04%,-0.97,0.0,0.0,RF,1.0,2022-05-04,134,116,662838
8,8,25 (1),2022-05-07,PIT,@,CIN,"L,2-9",9-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.192,0.192,0.192,0.385,7,0.01,0.0,0.01,0.00%,-0.17,0.0,0.0,PH,1.0,2022-05-07,134,113,663089
9,9,26,2022-05-07,PIT,@,CIN,"W,8-5",CG,5,3,1,1,1,0,0,1,1,0.0,1,1,0,0.0,0,0.0,0,0,0.207,0.258,0.241,0.499,7,0.64,0.11,0.39,0.04%,0.87,13.0,18.7,RF,2.0,2022-05-07,134,113,663070
10,10,27,2022-05-08,PIT,@,CIN,"L,3-7",CG,3,3,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.219,0.265,0.25,0.515,7,0.76,-0.036,0.5,-0.01%,-0.43,5.0,6.2,RF,,2022-05-08,134,113,663069
