Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,428,1,2021-04-01,STL,@,CIN,"W,11-6",CG,5,5,1,1,0,0,0,1,0,0.0,1,0,0,0.0,0,1.0,0,0,0.2,0.2,0.2,0.4,4,0.48,0.061,0.52,0.04%,-0.46,,,SS,,2021-04-01,138,113,634636
2,429,2,2021-04-03,STL,@,CIN,"L,6-9",CG,5,3,3,2,0,0,2,2,2,0.0,0,0,0,0.0,0,0.0,0,0,0.375,0.5,1.125,1.625,4,0.46,0.167,0.5,0.11%,2.78,,,SS,,2021-04-03,138,113,634654
3,430,3,2021-04-04,STL,@,CIN,"L,1-12",CG,4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.25,0.357,0.75,1.107,4,0.91,-0.109,0.98,-0.07%,-1.37,,,SS,,2021-04-04,138,113,634560
4,431,4,2021-04-05,STL,@,MIA,"W,4-1",CG,4,3,1,0,0,0,0,0,1,0.0,3,0,0,0.0,0,0.0,0,0,0.2,0.333,0.6,0.933,4,0.79,-0.027,0.75,-0.02%,-0.85,,,SS,,2021-04-05,138,146,634562
5,432,5,2021-04-06,STL,@,MIA,"W,4-2",CG,4,3,0,0,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.167,0.318,0.5,0.818,4,1.42,-0.035,1.41,-0.02%,-0.41,,,SS,,2021-04-06,138,146,634594
6,433,6,2021-04-07,STL,@,MIA,"W,7-0",CG,4,2,1,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.15,0.346,0.45,0.796,4,0.92,-0.008,0.95,-0.01%,0.4,,,SS,,2021-04-07,138,146,634585
7,434,7,2021-04-08,STL,,MIL,"W,3-1",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.125,0.3,0.375,0.675,4,1.13,-0.1,1.29,-0.07%,-0.85,,,SS,,2021-04-08,138,158,634568
8,435,8,2021-04-10,STL,,MIL,"L,5-9",GS-8,4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.107,0.265,0.321,0.586,4,1.48,-0.153,1.77,-0.11%,-1.4,,,SS,,2021-04-10,138,158,632222
9,436,9,2021-04-11,STL,,MIL,"L,3-9",CG,4,3,1,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,0,0.097,0.263,0.29,0.553,5,0.46,-0.009,0.54,-0.01%,-0.16,,,SS,,2021-04-11,138,158,632196
10,437,10,2021-04-12,STL,,WSN,"L,2-5",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.114,0.262,0.286,0.548,6,0.9,0.014,0.9,0.01%,-0.1,,,SS,,2021-04-12,138,120,632230
