Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,169,2021-04-01,MIA,,TBR,"L,0-1",8-GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,9,3.49,0.023,3.2,0.01%,0.12,0.0,0.0,PH RF,,2021-04-01,146,139,634652,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,170,2021-04-02,MIA,,TBR,"L,4-6",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,4,1.71,-0.23,1.47,-0.12%,-2.04,0.0,0.0,1B RF,,2021-04-02,146,139,634602,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0
3,171,2021-04-03,MIA,,TBR,"W,12-7",GS-9,5.0,5.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333,0.4,0.778,1.178,4,1.17,0.332,0.96,0.16%,3.38,0.0,0.0,RF,,2021-04-03,146,139,634596,2021,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0
4,172,2021-04-06,MIA,,STL,"L,2-4",CG,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.467,0.636,1.103,3,1.27,0.029,1.07,0.02%,1.08,0.0,0.0,1B,,2021-04-06,146,138,634594,2021,0.333,0.4,1.0,1.4,0.0,0.0,2.0,7.0,3.0,0.333,0.4,1.0,1.4,0.0,0.0,2.0,7.0,3.0,0.333,0.4,1.0,1.4,0.0,0.0,2.0,7.0,3.0
5,173,2021-04-07,MIA,,STL,"L,0-7",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.368,0.467,0.835,4,0.93,-0.084,0.77,-0.04%,-1.12,0.0,0.0,RF,,2021-04-07,146,138,634585,2021,0.273,0.467,0.818,1.285,0.0,0.0,2.0,7.0,4.0,0.273,0.467,0.818,1.285,0.0,0.0,2.0,7.0,4.0,0.273,0.467,0.818,1.285,0.0,0.0,2.0,7.0,4.0
6,174,2021-04-08,MIA,@,NYM,"L,2-3",9-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.35,0.438,0.788,7,0.63,-0.018,0.52,-0.01%,-0.23,0.0,0.0,PH,,2021-04-08,146,121,634584,2021,0.2,0.368,0.6,0.968,0.0,0.0,2.0,7.0,6.0,0.2,0.368,0.6,0.968,0.0,0.0,2.0,7.0,6.0,0.2,0.368,0.6,0.968,0.0,0.0,2.0,7.0,6.0
7,175,2021-04-10,MIA,@,NYM,"W,3-0",GS-9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.292,0.35,0.642,4,0.9,-0.093,0.72,-0.05%,-1.18,0.0,0.0,RF,,2021-04-10,146,121,632201,2021,0.188,0.35,0.562,0.912,0.0,0.0,2.0,7.0,6.0,0.188,0.316,0.562,0.878,0.0,0.0,2.0,7.0,6.0,0.188,0.35,0.562,0.912,0.0,0.0,2.0,7.0,6.0
8,176,2021-04-12,MIA,@,ATL,"W,5-3",CG(10),5.0,5.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.345,0.44,0.785,3,2.24,0.385,1.9,0.20%,1.71,0.0,0.0,1B,,2021-04-12,146,144,632219,2021,0.15,0.292,0.45,0.742,0.0,0.0,2.0,7.0,9.0,0.188,0.316,0.562,0.878,0.0,0.0,2.0,7.0,7.0,0.15,0.292,0.45,0.742,0.0,0.0,2.0,7.0,9.0
9,177,2021-04-13,MIA,@,ATL,"W,14-8",CG,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.343,0.4,0.743,4,1.13,-0.027,0.93,-0.01%,-0.88,0.0,0.0,RF,,2021-04-13,146,144,632211,2021,0.24,0.345,0.56,0.905,0.0,0.0,3.0,11.0,11.0,0.188,0.316,0.312,0.628,0.0,0.0,1.0,4.0,8.0,0.24,0.345,0.56,0.905,0.0,0.0,3.0,11.0,11.0
10,178,2021-04-14,MIA,@,ATL,"W,6-5",9-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.333,0.387,0.72,9,2.35,-0.061,2.2,-0.03%,-0.25,0.0,0.0,PH,,2021-04-14,146,144,634581,2021,0.233,0.343,0.5,0.843,0.0,0.0,3.0,12.0,12.0,0.211,0.25,0.316,0.566,0.0,0.0,1.0,5.0,8.0,0.233,0.343,0.5,0.843,0.0,0.0,3.0,12.0,12.0
